create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,7661,915dd49d-dfb6-43a8-a00b-44f5bd6c6432.binning_data.json,3746749,6000,,91,2023-03-09 06:00:04.066,com.sec.android.app.shealth,2023-03-08 06:00:04.800,,1.4796277,5543.794,327.37,7570,1YKZKm0LEg,com.sec.android.app.shealth,0,915dd49d-dfb6-43a8-a00b-44f5bd6c6432.achievement.json,915dd49d-dfb6-43a8-a00b-44f5bd6c6432,1678147200000,
,8256,eaf543ec-9e94-4a45-8221-d2bccea574e6.binning_data.json,4367752,6000,,477,2023-03-15 05:00:08.891,com.sec.android.app.shealth,2023-03-08 10:19:43.464,eaf543ec-9e94-4a45-8221-d2bccea574e6.source_info.json,1.4113163,6164.281,320.44998,7779,VfS0qUERdZ,com.sec.android.app.shealth,0,eaf543ec-9e94-4a45-8221-d2bccea574e6.achievement.json,eaf543ec-9e94-4a45-8221-d2bccea574e6,1678233600000,
,4958,c250292e-ac3f-473e-9187-bb086d17f54e.binning_data.json,2636562,6000,,0,2023-03-09 06:00:02.273,com.sec.android.app.shealth,2023-03-09 06:00:02.273,,1.4393063,3794.8198,151.30998,4958,fBiQ1GptYC,com.sec.android.app.shealth,0,c250292e-ac3f-473e-9187-bb086d17f54e.achievement.json,c250292e-ac3f-473e-9187-bb086d17f54e,1678233600000,
,7453,ddcb853b-4030-4487-9bad-dcb7fe7f84d1.binning_data.json,3865207,6000,,849,2023-03-10 06:00:03.596,com.sec.android.app.shealth,2023-03-09 06:00:04.196,,1.4157941,5472.338,343.081,6604,1YKZKm0LEg,com.sec.android.app.shealth,0,ddcb853b-4030-4487-9bad-dcb7fe7f84d1.achievement.json,ddcb853b-4030-4487-9bad-dcb7fe7f84d1,1678233600000,
,8823,2e9dd0bd-edc8-4ee0-bd7d-4928d64f3ce0.binning_data.json,4762402,6000,,76,2023-03-16 05:00:10.142,com.sec.android.app.shealth,2023-03-09 10:06:42.418,2e9dd0bd-edc8-4ee0-bd7d-4928d64f3ce0.source_info.json,1.3760743,6553.42,336.08,8747,VfS0qUERdZ,com.sec.android.app.shealth,0,2e9dd0bd-edc8-4ee0-bd7d-4928d64f3ce0.achievement.json,2e9dd0bd-edc8-4ee0-bd7d-4928d64f3ce0,1678320000000,
,5144,fcf39f74-ff23-4335-8c4f-c08806777daf.binning_data.json,2869604,6000,,10,2023-03-10 06:00:01.976,com.sec.android.app.shealth,2023-03-10 06:00:01.976,,1.3573402,3895.0298,157.79999,5134,fBiQ1GptYC,com.sec.android.app.shealth,0,fcf39f74-ff23-4335-8c4f-c08806777daf.achievement.json,fcf39f74-ff23-4335-8c4f-c08806777daf,1678320000000,
,8153,9c5c53d9-efb2-48d9-a1d6-ed814b6bcbdc.binning_data.json,4233021,6000,,108,2023-03-11 06:00:03.032,com.sec.android.app.shealth,2023-03-10 06:00:03.682,,1.4028347,5938.229,347.69,8045,1YKZKm0LEg,com.sec.android.app.shealth,0,9c5c53d9-efb2-48d9-a1d6-ed814b6bcbdc.achievement.json,9c5c53d9-efb2-48d9-a1d6-ed814b6bcbdc,1678320000000,
,6690,47ad16ab-a9df-4c5e-9324-0074ac0039bd.binning_data.json,3646868,6000,,106,2023-03-17 05:00:09.865,com.sec.android.app.shealth,2023-03-10 11:09:56.417,47ad16ab-a9df-4c5e-9324-0074ac0039bd.source_info.json,1.3635185,4972.5728,246.48099,6584,VfS0qUERdZ,com.sec.android.app.shealth,0,47ad16ab-a9df-4c5e-9324-0074ac0039bd.achievement.json,47ad16ab-a9df-4c5e-9324-0074ac0039bd,1678406400000,
,5680,7c8f6bc0-733a-4bc4-a540-6b715bc60bfc.binning_data.json,3238899,6000,,7,2023-03-11 06:00:01.570,com.sec.android.app.shealth,2023-03-11 06:00:01.570,,1.3193431,4273.2197,174.54999,5673,fBiQ1GptYC,com.sec.android.app.shealth,0,7c8f6bc0-733a-4bc4-a540-6b715bc60bfc.achievement.json,7c8f6bc0-733a-4bc4-a540-6b715bc60bfc,1678406400000,
,5109,d745fbc3-322d-445e-9dd6-a39197b4c889.binning_data.json,2594796,6000,,127,2023-03-12 06:00:03.859,com.sec.android.app.shealth,2023-03-11 06:00:03.004,,1.4443309,3747.745,222.71,4982,1YKZKm0LEg,com.sec.android.app.shealth,0,d745fbc3-322d-445e-9dd6-a39197b4c889.achievement.json,d745fbc3-322d-445e-9dd6-a39197b4c889,1678406400000,
,1229,bb92bf75-5c1e-4605-9c3b-a1723ded029d.binning_data.json,726531,6000,,19,2023-03-18 05:16:52.008,com.sec.android.app.shealth,2023-03-11 13:36:50.044,bb92bf75-5c1e-4605-9c3b-a1723ded029d.source_info.json,1.2755406,926.72,43.399998,1210,VfS0qUERdZ,com.sec.android.app.shealth,0,bb92bf75-5c1e-4605-9c3b-a1723ded029d.achievement.json,bb92bf75-5c1e-4605-9c3b-a1723ded029d,1678492800000,
,970,6c33fe58-f592-4028-93dc-94d9f2c05933.binning_data.json,602993,6000,,0,2023-03-12 06:00:01.663,com.sec.android.app.shealth,2023-03-12 06:00:01.663,,1.187741,716.19995,30.419998,970,fBiQ1GptYC,com.sec.android.app.shealth,0,6c33fe58-f592-4028-93dc-94d9f2c05933.achievement.json,6c33fe58-f592-4028-93dc-94d9f2c05933,1678492800000,
,802,e951f5a7-f1dd-4aeb-b612-22c45121580a.binning_data.json,413034,6000,,19,2023-03-12 06:00:03.892,com.sec.android.app.shealth,2023-03-12 06:00:03.892,,1.4481615,598.14,35.42,783,1YKZKm0LEg,com.sec.android.app.shealth,0,e951f5a7-f1dd-4aeb-b612-22c45121580a.achievement.json,e951f5a7-f1dd-4aeb-b612-22c45121580a,1678492800000,
,5690,e06e1df3-6abe-4757-9902-019bc2fefef0.binning_data.json,3164948,6000,,97,2023-03-13 04:55:01.938,com.sec.android.app.shealth,2023-03-12 12:36:35.468,e06e1df3-6abe-4757-9902-019bc2fefef0.source_info.json,1.3213167,4181.9,234.66,5593,VfS0qUERdZ,com.sec.android.app.shealth,0,e06e1df3-6abe-4757-9902-019bc2fefef0.achievement.json,e06e1df3-6abe-4757-9902-019bc2fefef0,1678579200000,
,3345,1c610558-d4dc-4be3-ad9e-ca27c7123552.binning_data.json,1958544,6000,,19,2023-03-13 05:00:02.361,com.sec.android.app.shealth,2023-03-13 05:00:02.361,,1.2420648,2432.64,134.12,3326,fBiQ1GptYC,com.sec.android.app.shealth,0,1c610558-d4dc-4be3-ad9e-ca27c7123552.achievement.json,1c610558-d4dc-4be3-ad9e-ca27c7123552,1678579200000,
,3809,baeb4c64-7861-4578-aa23-140e04bf9af5.binning_data.json,2000574,6000,,78,2023-03-13 05:00:03.938,com.sec.android.app.shealth,2023-03-13 05:00:03.938,,1.3998928,2800.59,159.33,3731,1YKZKm0LEg,com.sec.android.app.shealth,0,baeb4c64-7861-4578-aa23-140e04bf9af5.achievement.json,baeb4c64-7861-4578-aa23-140e04bf9af5,1678579200000,
,6114,00bd0921-a3b2-4659-8fb8-4716e35383ab.binning_data.json,3342130,6000,,60,2023-03-14 05:55:04.389,com.sec.android.app.shealth,2023-03-13 10:52:09.703,00bd0921-a3b2-4659-8fb8-4716e35383ab.source_info.json,1.3382483,4472.6,252.29999,6054,VfS0qUERdZ,com.sec.android.app.shealth,0,00bd0921-a3b2-4659-8fb8-4716e35383ab.achievement.json,00bd0921-a3b2-4659-8fb8-4716e35383ab,1678665600000,
,3650,d91eb9ee-8cbe-4ac5-9a94-33a54fcf0597.binning_data.json,2071858,6000,,0,2023-03-14 05:00:01.934,com.sec.android.app.shealth,2023-03-14 05:00:01.934,,1.2872164,2666.93,145.18,3650,fBiQ1GptYC,com.sec.android.app.shealth,0,d91eb9ee-8cbe-4ac5-9a94-33a54fcf0597.achievement.json,d91eb9ee-8cbe-4ac5-9a94-33a54fcf0597,1678665600000,
,4996,9258d51c-bca9-435b-ad3a-c45281ae7c73.binning_data.json,2611244,6000,,76,2023-03-15 05:00:05.310,com.sec.android.app.shealth,2023-03-14 05:00:03.968,,1.4044722,3667.42,211.25,4920,1YKZKm0LEg,com.sec.android.app.shealth,0,9258d51c-bca9-435b-ad3a-c45281ae7c73.achievement.json,9258d51c-bca9-435b-ad3a-c45281ae7c73,1678665600000,
,7150,23a910fa-6df3-4be2-8762-59a8e1de2168.binning_data.json,3739843,6000,,58,2023-03-15 05:15:01.354,com.sec.android.app.shealth,2023-03-14 10:06:54.603,23a910fa-6df3-4be2-8762-59a8e1de2168.source_info.json,1.4240834,5325.849,291.91,7092,VfS0qUERdZ,com.sec.android.app.shealth,0,23a910fa-6df3-4be2-8762-59a8e1de2168.achievement.json,23a910fa-6df3-4be2-8762-59a8e1de2168,1678752000000,
,2669,403e4722-cb89-4a80-9a98-9332908b45a0.binning_data.json,1550512,6000,,0,2023-03-15 05:00:02.828,com.sec.android.app.shealth,2023-03-15 05:00:02.828,,1.2489743,1936.5499,105.01999,2669,fBiQ1GptYC,com.sec.android.app.shealth,0,403e4722-cb89-4a80-9a98-9332908b45a0.achievement.json,403e4722-cb89-4a80-9a98-9332908b45a0,1678752000000,
,6633,12dcaf3b-06c6-4d8a-ac13-88b4eb23c241.binning_data.json,3387651,6000,,58,2023-03-16 05:00:05.205,com.sec.android.app.shealth,2023-03-15 05:00:05.396,,1.4637331,4958.617,273.04,6575,1YKZKm0LEg,com.sec.android.app.shealth,0,12dcaf3b-06c6-4d8a-ac13-88b4eb23c241.achievement.json,12dcaf3b-06c6-4d8a-ac13-88b4eb23c241,1678752000000,
,5650,d8bbc73e-5739-4097-88cb-b698440e7db1.binning_data.json,2972135,6000,,251,2023-03-16 04:16:57.730,com.sec.android.app.shealth,2023-03-15 09:35:01.421,d8bbc73e-5739-4097-88cb-b698440e7db1.source_info.json,1.4326162,4257.929,241.51,5399,VfS0qUERdZ,com.sec.android.app.shealth,0,d8bbc73e-5739-4097-88cb-b698440e7db1.achievement.json,d8bbc73e-5739-4097-88cb-b698440e7db1,1678838400000,
,3274,0f97bd7d-33ff-4eef-98e8-0a1b1d8c09f8.binning_data.json,1923909,6000,,0,2023-03-16 05:00:02.212,com.sec.android.app.shealth,2023-03-16 05:00:02.212,,1.2313575,2369.02,129.62,3274,fBiQ1GptYC,com.sec.android.app.shealth,0,0f97bd7d-33ff-4eef-98e8-0a1b1d8c09f8.achievement.json,0f97bd7d-33ff-4eef-98e8-0a1b1d8c09f8,1678838400000,
,4917,13f9471e-a97a-494e-b1be-c4a2708bf0c8.binning_data.json,2469156,6000,,251,2023-03-17 05:00:04.127,com.sec.android.app.shealth,2023-03-16 05:00:05.134,,1.5144073,3739.308,213.32,4666,1YKZKm0LEg,com.sec.android.app.shealth,0,13f9471e-a97a-494e-b1be-c4a2708bf0c8.achievement.json,13f9471e-a97a-494e-b1be-c4a2708bf0c8,1678838400000,
,7222,615b683d-912b-4d9a-ae51-9ce6425d5163.binning_data.json,4004422,6000,,45,2023-03-17 04:55:01.813,com.sec.android.app.shealth,2023-03-16 09:32:17.550,615b683d-912b-4d9a-ae51-9ce6425d5163.source_info.json,1.3062134,5230.63,293.06,7177,VfS0qUERdZ,com.sec.android.app.shealth,0,615b683d-912b-4d9a-ae51-9ce6425d5163.achievement.json,615b683d-912b-4d9a-ae51-9ce6425d5163,1678924800000,
,4338,c0b38d3c-71e4-4722-b401-30451201fb6a.binning_data.json,2560683,6000,,0,2023-03-17 05:00:02.239,com.sec.android.app.shealth,2023-03-17 05:00:02.239,,1.2274886,3143.21,172.30998,4338,fBiQ1GptYC,com.sec.android.app.shealth,0,c0b38d3c-71e4-4722-b401-30451201fb6a.achievement.json,c0b38d3c-71e4-4722-b401-30451201fb6a,1678924800000,
,6263,dd2d81c4-cf67-46cd-9f77-54bb4d327726.binning_data.json,3328409,6000,,51,2023-03-17 05:00:04.147,com.sec.android.app.shealth,2023-03-17 05:00:04.147,,1.3509818,4496.621,259.98,6212,1YKZKm0LEg,com.sec.android.app.shealth,0,dd2d81c4-cf67-46cd-9f77-54bb4d327726.achievement.json,dd2d81c4-cf67-46cd-9f77-54bb4d327726,1678924800000,
,5234,71338486-57a8-49a2-a8e4-882692ff409f.binning_data.json,2787659,6000,,128,2023-03-18 06:35:02.081,com.sec.android.app.shealth,2023-03-17 10:55:01.035,71338486-57a8-49a2-a8e4-882692ff409f.source_info.json,1.3968017,3893.808,218.79,5106,VfS0qUERdZ,com.sec.android.app.shealth,0,71338486-57a8-49a2-a8e4-882692ff409f.achievement.json,71338486-57a8-49a2-a8e4-882692ff409f,1679011200000,
,2873,e82839eb-5f1c-4b20-836c-372a12c7c7b1.binning_data.json,1638456,6000,,0,2023-03-18 05:16:47.326,com.sec.android.app.shealth,2023-03-18 05:16:47.326,,1.2793688,2096.19,114.09999,2873,fBiQ1GptYC,com.sec.android.app.shealth,0,e82839eb-5f1c-4b20-836c-372a12c7c7b1.achievement.json,e82839eb-5f1c-4b20-836c-372a12c7c7b1,1679011200000,
,4523,ceeea8f7-5279-4d15-a8f6-38a4dc7a5cf5.binning_data.json,2291333,6000,,142,2023-03-19 05:00:32.406,com.sec.android.app.shealth,2023-03-18 05:16:49.724,,1.4788324,3388.498,192.26,4381,1YKZKm0LEg,com.sec.android.app.shealth,0,ceeea8f7-5279-4d15-a8f6-38a4dc7a5cf5.achievement.json,ceeea8f7-5279-4d15-a8f6-38a4dc7a5cf5,1679011200000,
,5736,5ab53f75-7e88-49e9-89b4-c676d56a139b.binning_data.json,3159347,6000,,58,2023-03-19 04:55:02.030,com.sec.android.app.shealth,2023-03-18 05:17:13.829,5ab53f75-7e88-49e9-89b4-c676d56a139b.source_info.json,1.3371232,4224.437,233.34,5678,VfS0qUERdZ,com.sec.android.app.shealth,0,5ab53f75-7e88-49e9-89b4-c676d56a139b.achievement.json,5ab53f75-7e88-49e9-89b4-c676d56a139b,1679097600000,
,3211,0a051577-1370-49e3-aebc-0e81f35c3532.binning_data.json,1870798,6000,,8,2023-03-19 05:00:30.315,com.sec.android.app.shealth,2023-03-19 05:00:30.315,,1.2462057,2331.4,127.38999,3203,fBiQ1GptYC,com.sec.android.app.shealth,0,0a051577-1370-49e3-aebc-0e81f35c3532.achievement.json,0a051577-1370-49e3-aebc-0e81f35c3532,1679097600000,
,4498,bc284649-0b5e-44a7-a633-b4f118e7ce5f.binning_data.json,2374681,6000,,68,2023-03-19 05:00:32.420,com.sec.android.app.shealth,2023-03-19 05:00:32.420,,1.4026586,3330.867,185.16,4430,1YKZKm0LEg,com.sec.android.app.shealth,0,bc284649-0b5e-44a7-a633-b4f118e7ce5f.achievement.json,bc284649-0b5e-44a7-a633-b4f118e7ce5f,1679097600000,
,8719,05af7c22-fbd7-43da-bfa7-3111bf51021b.binning_data.json,4520482,6000,,69,2023-03-20 04:55:02.359,com.sec.android.app.shealth,2023-03-19 12:15:02.498,05af7c22-fbd7-43da-bfa7-3111bf51021b.source_info.json,1.4460785,6536.973,354.55,8650,VfS0qUERdZ,com.sec.android.app.shealth,0,05af7c22-fbd7-43da-bfa7-3111bf51021b.achievement.json,05af7c22-fbd7-43da-bfa7-3111bf51021b,1679184000000,
,4607,f1438d50-6a5e-4fe3-bf36-9c1edfeab4ac.binning_data.json,2587818,6000,,0,2023-03-20 05:01:41.206,com.sec.android.app.shealth,2023-03-20 05:01:41.206,,1.3015635,3368.21,183.37,4607,fBiQ1GptYC,com.sec.android.app.shealth,0,f1438d50-6a5e-4fe3-bf36-9c1edfeab4ac.achievement.json,f1438d50-6a5e-4fe3-bf36-9c1edfeab4ac,1679184000000,
,7982,74c0c9d8-47a1-4f66-8ac3-c89a4ba0e554.binning_data.json,3999622,6000,,86,2023-03-20 05:01:42.741,com.sec.android.app.shealth,2023-03-20 05:01:42.741,,1.5051703,6020.113,329.43,7896,1YKZKm0LEg,com.sec.android.app.shealth,0,74c0c9d8-47a1-4f66-8ac3-c89a4ba0e554.achievement.json,74c0c9d8-47a1-4f66-8ac3-c89a4ba0e554,1679184000000,
,4524,25296fe0-0781-498a-ac53-faa30757ad87.binning_data.json,2325647,6000,,134,2023-03-21 05:35:04.039,com.sec.android.app.shealth,2023-03-20 09:30:42.510,25296fe0-0781-498a-ac53-faa30757ad87.source_info.json,1.4479544,3367.431,190.759,4390,VfS0qUERdZ,com.sec.android.app.shealth,0,25296fe0-0781-498a-ac53-faa30757ad87.achievement.json,25296fe0-0781-498a-ac53-faa30757ad87,1679270400000,
,3910,4cd02880-6230-4349-9cc5-1f8a16046dfd.binning_data.json,2063101,6000,,15,2023-03-21 05:00:02.698,com.sec.android.app.shealth,2023-03-21 05:00:02.698,,1.4071631,2903.1199,156.62999,3895,fBiQ1GptYC,com.sec.android.app.shealth,0,4cd02880-6230-4349-9cc5-1f8a16046dfd.achievement.json,4cd02880-6230-4349-9cc5-1f8a16046dfd,1679270400000,
,3855,5db5e3bc-06ea-48a4-9d81-dd392159289e.binning_data.json,1867754,6000,,191,2023-03-22 05:00:03.912,com.sec.android.app.shealth,2023-03-21 05:00:04.215,,1.5324897,2862.315,170.289,3664,1YKZKm0LEg,com.sec.android.app.shealth,0,5db5e3bc-06ea-48a4-9d81-dd392159289e.achievement.json,5db5e3bc-06ea-48a4-9d81-dd392159289e,1679270400000,
,8582,2d908f83-e572-4c6f-8ac4-893cf7aa2b12.binning_data.json,4460542,6000,,83,2023-03-22 03:15:01.866,com.sec.android.app.shealth,2023-03-21 09:12:15.540,2d908f83-e572-4c6f-8ac4-893cf7aa2b12.source_info.json,1.419578,6332.087,353.59,8499,VfS0qUERdZ,com.sec.android.app.shealth,0,2d908f83-e572-4c6f-8ac4-893cf7aa2b12.achievement.json,2d908f83-e572-4c6f-8ac4-893cf7aa2b12,1679356800000,
,6511,56205e8c-8a55-4c68-82d8-1ac16b38b83e.binning_data.json,3412755,6000,,17,2023-03-22 05:00:02.815,com.sec.android.app.shealth,2023-03-22 05:00:02.815,,1.4161197,4832.87,260.99997,6494,fBiQ1GptYC,com.sec.android.app.shealth,0,56205e8c-8a55-4c68-82d8-1ac16b38b83e.achievement.json,56205e8c-8a55-4c68-82d8-1ac16b38b83e,1679356800000,
,7738,8010b116-ae12-4dd4-99a7-972941c2934d.binning_data.json,3775913,6000,,165,2023-03-22 05:00:03.966,com.sec.android.app.shealth,2023-03-22 05:00:03.966,,1.4802591,5589.33,332.07,7573,1YKZKm0LEg,com.sec.android.app.shealth,0,8010b116-ae12-4dd4-99a7-972941c2934d.achievement.json,8010b116-ae12-4dd4-99a7-972941c2934d,1679356800000,
,8395,45e8965e-492c-4d64-bf37-2619fd33bb7d.binning_data.json,4384087,6000,,95,2023-03-23 03:35:02.101,com.sec.android.app.shealth,2023-03-22 10:34:43.300,45e8965e-492c-4d64-bf37-2619fd33bb7d.source_info.json,1.4152431,6204.55,347.84,8300,VfS0qUERdZ,com.sec.android.app.shealth,0,45e8965e-492c-4d64-bf37-2619fd33bb7d.achievement.json,45e8965e-492c-4d64-bf37-2619fd33bb7d,1679443200000,
,5898,324ebfa4-0aad-4532-80c4-0ca84ed524bd.binning_data.json,3235717,6000,,15,2023-03-23 05:00:02.013,com.sec.android.app.shealth,2023-03-23 05:00:02.013,,1.3407878,4338.4097,235.08998,5883,fBiQ1GptYC,com.sec.android.app.shealth,0,324ebfa4-0aad-4532-80c4-0ca84ed524bd.achievement.json,324ebfa4-0aad-4532-80c4-0ca84ed524bd,1679443200000,
,7437,30705625-8b65-4572-aa56-162caa987a95.binning_data.json,3683499,6000,,154,2023-03-23 05:00:03.461,com.sec.android.app.shealth,2023-03-23 05:00:03.461,,1.4810928,5455.605,321.4,7283,1YKZKm0LEg,com.sec.android.app.shealth,0,30705625-8b65-4572-aa56-162caa987a95.achievement.json,30705625-8b65-4572-aa56-162caa987a95,1679443200000,
,7405,ffbb5849-15ed-433e-b46a-dce2ac715104.binning_data.json,4005269,6000,,14,2023-03-24 06:55:02.852,com.sec.android.app.shealth,2023-03-23 09:22:25.094,ffbb5849-15ed-433e-b46a-dce2ac715104.source_info.json,1.3636882,5461.939,296.5,7391,VfS0qUERdZ,com.sec.android.app.shealth,0,ffbb5849-15ed-433e-b46a-dce2ac715104.achievement.json,ffbb5849-15ed-433e-b46a-dce2ac715104,1679529600000,
,5513,d7e153b3-5a73-49a3-b8be-361be604ec44.binning_data.json,2998445,6000,,5,2023-03-24 05:00:02.397,com.sec.android.app.shealth,2023-03-24 05:00:02.397,,1.3565296,4067.48,220.06998,5508,fBiQ1GptYC,com.sec.android.app.shealth,0,d7e153b3-5a73-49a3-b8be-361be604ec44.achievement.json,d7e153b3-5a73-49a3-b8be-361be604ec44,1679529600000,
,3191,8e20a9b2-a79a-48e9-9aeb-b5541296146a.binning_data.json,1746676,6000,,9,2023-03-25 05:28:17.733,com.sec.android.app.shealth,2023-03-24 05:00:04.443,,1.3318366,2326.288,130.741,3182,1YKZKm0LEg,com.sec.android.app.shealth,0,8e20a9b2-a79a-48e9-9aeb-b5541296146a.achievement.json,8e20a9b2-a79a-48e9-9aeb-b5541296146a,1679529600000,
,6863,015915fc-ee84-4f4d-a160-ea12fcd2bdf2.binning_data.json,3595799,6000,,300,2023-03-24 21:35:01.848,com.sec.android.app.shealth,2023-03-24 09:29:20.166,015915fc-ee84-4f4d-a160-ea12fcd2bdf2.source_info.json,1.4026102,5043.505,292.69,6563,VfS0qUERdZ,com.sec.android.app.shealth,0,015915fc-ee84-4f4d-a160-ea12fcd2bdf2.achievement.json,015915fc-ee84-4f4d-a160-ea12fcd2bdf2,1679616000000,
,4773,0d3ae757-285c-447e-b16d-c30b657f5e02.binning_data.json,2528472,6000,,13,2023-03-25 05:28:15.146,com.sec.android.app.shealth,2023-03-25 05:28:15.146,,1.3981521,3535.19,190.91998,4760,fBiQ1GptYC,com.sec.android.app.shealth,0,0d3ae757-285c-447e-b16d-c30b657f5e02.achievement.json,0d3ae757-285c-447e-b16d-c30b657f5e02,1679616000000,
,6195,713f0e25-c9db-4d0d-bdbb-fcac0107e72e.binning_data.json,3092293,6000,,496,2023-03-25 05:28:17.814,com.sec.android.app.shealth,2023-03-25 05:28:17.814,,1.4643891,4528.321,283.9,5699,1YKZKm0LEg,com.sec.android.app.shealth,0,713f0e25-c9db-4d0d-bdbb-fcac0107e72e.achievement.json,713f0e25-c9db-4d0d-bdbb-fcac0107e72e,1679616000000,
,8165,cbf7b0d5-8cd2-4703-97dc-b1c935ce22f8.binning_data.json,4807544,6000,,19,2023-03-26 05:35:01.945,com.sec.android.app.shealth,2023-03-25 05:29:12.634,cbf7b0d5-8cd2-4703-97dc-b1c935ce22f8.source_info.json,1.2291687,5909.2827,324.39893,8146,VfS0qUERdZ,com.sec.android.app.shealth,0,cbf7b0d5-8cd2-4703-97dc-b1c935ce22f8.achievement.json,cbf7b0d5-8cd2-4703-97dc-b1c935ce22f8,1679702400000,
,7361,4ce5f941-8f27-4940-9f60-f2361599fa2b.binning_data.json,4406088,6000,,0,2023-03-26 05:00:03.677,com.sec.android.app.shealth,2023-03-26 05:00:03.677,,1.2057543,5312.6597,289.07993,7361,fBiQ1GptYC,com.sec.android.app.shealth,0,4ce5f941-8f27-4940-9f60-f2361599fa2b.achievement.json,4ce5f941-8f27-4940-9f60-f2361599fa2b,1679702400000,
,2354,40c099c7-01d1-473a-8f9d-21d9dfe4d4fc.binning_data.json,1262944,6000,,39,2023-03-27 05:00:03.166,com.sec.android.app.shealth,2023-03-26 05:00:05.112,,1.3684596,1728.288,99.51,2315,1YKZKm0LEg,com.sec.android.app.shealth,0,40c099c7-01d1-473a-8f9d-21d9dfe4d4fc.achievement.json,40c099c7-01d1-473a-8f9d-21d9dfe4d4fc,1679702400000,
,7570,ba9613ba-fe7d-4f4e-a00c-da36cc6e6854.binning_data.json,4000218,6000,,31,2023-03-27 05:35:02.092,com.sec.android.app.shealth,2023-03-26 09:17:57.782,ba9613ba-fe7d-4f4e-a00c-da36cc6e6854.source_info.json,1.4095985,5638.702,305.78,7539,VfS0qUERdZ,com.sec.android.app.shealth,0,ba9613ba-fe7d-4f4e-a00c-da36cc6e6854.achievement.json,ba9613ba-fe7d-4f4e-a00c-da36cc6e6854,1679788800000,
,2599,5052faed-b3f2-49d4-90e4-56bf89a9daaf.binning_data.json,1517773,6000,,0,2023-03-27 05:00:01.918,com.sec.android.app.shealth,2023-03-27 05:00:01.918,,1.2420958,1885.22,103.039986,2599,fBiQ1GptYC,com.sec.android.app.shealth,0,5052faed-b3f2-49d4-90e4-56bf89a9daaf.achievement.json,5052faed-b3f2-49d4-90e4-56bf89a9daaf,1679788800000,
,6420,d2bac931-5c55-406c-91ef-4449e345c546.binning_data.json,3270081,6000,,31,2023-03-28 05:00:04.497,com.sec.android.app.shealth,2023-03-27 05:00:03.161,,1.4668814,4796.822,262.76,6389,1YKZKm0LEg,com.sec.android.app.shealth,0,d2bac931-5c55-406c-91ef-4449e345c546.achievement.json,d2bac931-5c55-406c-91ef-4449e345c546,1679788800000,
,5055,fe71aff3-bfaa-4297-8dfc-2947859e4ba3.binning_data.json,2583211,6000,,184,2023-03-28 04:35:02.163,com.sec.android.app.shealth,2023-03-27 11:27:03.615,fe71aff3-bfaa-4297-8dfc-2947859e4ba3.source_info.json,1.4592859,3769.644,215.42,4871,VfS0qUERdZ,com.sec.android.app.shealth,0,fe71aff3-bfaa-4297-8dfc-2947859e4ba3.achievement.json,fe71aff3-bfaa-4297-8dfc-2947859e4ba3,1679875200000,
,4410,8ddabba5-bfc3-41b6-bed3-e7f93ab24a37.binning_data.json,2297033,6000,,36,2023-03-28 05:00:02.890,com.sec.android.app.shealth,2023-03-28 05:00:02.890,,1.4338186,3293.53,177.09,4374,fBiQ1GptYC,com.sec.android.app.shealth,0,8ddabba5-bfc3-41b6-bed3-e7f93ab24a37.achievement.json,8ddabba5-bfc3-41b6-bed3-e7f93ab24a37,1679875200000,
,3876,b0f0821e-478c-49b1-b545-9875ff1d514a.binning_data.json,1837525,6000,,343,2023-03-28 05:00:04.515,com.sec.android.app.shealth,2023-03-28 05:00:04.515,,1.6029214,2945.409,175.341,3533,1YKZKm0LEg,com.sec.android.app.shealth,0,b0f0821e-478c-49b1-b545-9875ff1d514a.achievement.json,b0f0821e-478c-49b1-b545-9875ff1d514a,1679875200000,
,10405,93bc8cb4-504d-477a-bece-804073040dfc.binning_data.json,5434891,6000,,96,2023-03-29 03:11:59.438,com.sec.android.app.shealth,2023-03-28 09:08:56.121,93bc8cb4-504d-477a-bece-804073040dfc.source_info.json,1.4155252,7693.226,425.31,10309,VfS0qUERdZ,com.sec.android.app.shealth,0,93bc8cb4-504d-477a-bece-804073040dfc.achievement.json,93bc8cb4-504d-477a-bece-804073040dfc,1679961600000,
,6776,fac0f9d1-2a9c-4681-9595-97d84b3ed055.binning_data.json,3624768,6000,,5,2023-03-29 05:00:01.545,com.sec.android.app.shealth,2023-03-29 05:00:01.545,,1.3819119,5009.11,270.53,6771,fBiQ1GptYC,com.sec.android.app.shealth,0,fac0f9d1-2a9c-4681-9595-97d84b3ed055.achievement.json,fac0f9d1-2a9c-4681-9595-97d84b3ed055,1679961600000,
,9498,fc087bbf-cdda-49e5-ac0d-d13ff9f35561.binning_data.json,4694502,6000,,166,2023-03-29 05:00:03.227,com.sec.android.app.shealth,2023-03-29 05:00:03.227,,1.4713987,6907.484,400.61,9332,1YKZKm0LEg,com.sec.android.app.shealth,0,fc087bbf-cdda-49e5-ac0d-d13ff9f35561.achievement.json,fc087bbf-cdda-49e5-ac0d-d13ff9f35561,1679961600000,
